Lab test,Loinc code,Resource Type,
Body height,8302-2,Observation,
Body weight,29463-7,Observation,
Body temperature,8310-5,Observation,
Blood pressure panel,35094-2,Observation,
Glasgow coma score total,9269-2,Observation,
Leukocytes [#/volume] in Blood by Automated count,6690-2,Observation,
Erythrocytes [#/volume] in Blood by Automated count,789-8,Observation,
Hemoglobin [Mass/volume] in Blood,718-7,Observation,
Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,Observation,
MCV [Entitic volume] by Automated count,787-2,Observation,
MCH [Entitic mass] by Automated count,785-6,Observation,
Percentage of body fat Measured,41982-0,Observation,
Adult Waist Circumference Protocol,56086-2,Observation,
PhenX - hip circumference protocol 020801,62409-8,Observation,
Neutrophils/100 leukocytes in Blood,26511-6,Observation,
Lymphocytes/100 leukocytes in Blood,26478-8,Observation,
Monocytes/100 leukocytes in Blood,26485-3,Observation,
Eosinophils/100 leukocytes in Blood,26450-7,Observation,
Basophils/100 leukocytes in Blood,30180-4,Observation,
Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,17856-6,Observation,
Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,1920-8,Observation,
Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,1742-6,Observation,
Urea nitrogen [Mass/volume] in Serum or Plasma,3094-0,Observation,
Creatine [Mass/volume] in Serum or Plasma,2148-5,Observation,
Urate [Mass/volume] in Serum or Plasma,3084-1,Observation,
Triglyceride [Mass/volume] in Serum or Plasma --fasting,3048-6,Observation,
Cholesterol [Mass/volume] in Serum or Plasma,2093-3,Observation,
Cholesterol in HDL [Mass/volume] in Serum or Plasma,2085-9,Observation,
Cholesterol in LDL [Mass/volume] in Serum or Plasma,2089-1,Observation,
Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,9830-1,Observation,
Temporal orientation - current year [BIMS],52732-5,Observation,
